,fr-CA,ru-RU,uk-UA,nl-BE,en-US,pt-PT,de-DE,gr-GR,nl-NL
stream.configure_streams,Configurer les flux,Настройки потока,Налаштування потоку,Configureer stroom,Configure Stream,Configurar Stream,Konfiguriere Stream,Ρύθμιση παραμέτρων ροής,Configureer stroom
stream.analyze_stream,Analyser les flux,Анализ потока,Аналіз потоку,Analyse van de stroom,Analyze Stream,Analisar Stream,Analysiere Stream,Ανάλυση ροής,Analyseer de stroom
stream.no_streams,Pas de flux trouvé,Потоки не найдены,Потоки не знайдені,Geen stroom gevonden,No Streams Found,Sem Streams,Keine Streams gefunden,Δεν υπάρχουν ροές,Geen stroom gevonden
stream.no_frames,Flux sans trames vidéo,Поток без кадров,Потік без кадрів,Stroom zonder frames,Stream without frames,Stream sem Frames,Stream ohne Frames,Ροή χωρίς καρέ,Stroom zonder frames
stream.detected_stream,Protocole,Протокол,Протокол,Protocol,Protocol,Norma Detectada,Protokoll,Πρωτόκολλο,Protocol
stream.compliance,Conformité,Соответствие,Відповідність,Compliance,Compliance,Conformidade,Konformität,Συμβατότητα,Compliance
alerts.stream_missing_information,Information de flux manquantes,Отсутствует информация о потоке,Відсутня інформація про потік,Er ontbreekt informatie voor deze stroom,Missing Stream Information,Informação da Stream insuficiente,Fehlende Stream Informationen,Λείπουν πληροφορίες ροής,Er ontbreekt informatie voor deze stroom
alerts.stream_already_analyzed,Flux déjà analysé,Поток уже проанализирован,Потік вже проаналізовано,Stroom is reeds geanalyseerd,Stream already analyzed,Stream já analisada,Stream bereits analysiert,Η ροή έχει ήδη αναλυθεί,Stroom is reeds geanalyseerd
alerts.stream_not_analyzed,Flux non analysé,Поток не проанализирован,Потік не проаналізовано,Stroomm niet geanalyseerd,Stream not analyzed,Stream não analisada,Stream wurde nicht analysiert,Η ροή δεν αναλύθηκε,Stroom niet geanalyseerd
alerts.media_type_unknown,Le type de média pour ce flux est inconnu,Тип медия для этого потока неизвестен,Тип медія для цього потоку невідомий,The media type for this stream is unknown,The media type for this stream is unknown,O tipo de Essência desta stream é desconhecido,Der Medien-Typ dieses Streams ist unbekannt,Ο τύπος μέσων για αυτήν τη ροή είναι άγνωστος,Het media type voor deze stroom is onbekend
information.stream_missing_information,"Ce flux ne contient pas toutes les informations nécessaires pour procéder à son analyse. Veuillez remplir les champs manquants dans ""Informations sur les médias"".","Недостаточно информации для продолжения анализа потока. Пожалуйста, заполните недостающие поля в ""Информация о медиа"".","Недостатньо інформації для продовження аналізу потоку. Будь ласка, заповніть відсутні поля в ""Інформація про медіа""",This stream doesn't have all information needed to proceed for the stream analysis. Please fill the missing fields in Media Information.,This stream doesn't have all information needed to proceed for the stream analysis. Please fill the missing fields in Media Information.,Não há dados suficientes para analisar esta stream. Por favor complete a Informação da Essência.,Diesem Stream fehlt es an Informationen welche benötigt werden um mit der Analyse fortzufahren. Bitte füllen Sie die fehlenden Felder unter Media-Inofmationen aus.,Αυτή η ροή δεν διαθέτει όλες τις πληροφορίες που απαιτούνται για να προχωρήσει η ανάλυση ροής. Συμπληρώστε τα πεδία που λείπουν από τις πληροφορίες μέσων.,Deze stroom heeft niet alle informatie die nodig is voor de stroom analyse. Vul s.v.p. de ontbrakende media informatie velden in.
information.stream_analyzed_information,"Ce flux a déjà été analysé. Si les résultats ne correspondent pas à vos attentes, essayez de modifier les paramètres des Médias et réessayez.","Этот поток уже был проанализирован. Если результаты не соответствуют вашим ожиданиям, попробуйте изменить медиа настройки и повторите попытку.","Цей потік вже проаналізовано. Якщо результати не відповідають вашим очікуванням, спробуйте змінити настройки мадіа і спробуйте ще раз.","This stream has already been analyzed. If the results didn't match your expectation, try to change the Media Settings and try again.","This stream has already been analyzed. If the results didn't match your expectation, try to change the Media Settings and try again.","Esta stream já foi analisada. Se os resultados não corresponderam, por favor mude a Informação da Essência e tente de novo.","Dieser Stream wurde bereits analysiert. Wenn das Ergebnis von den Erwartungen abweicht, ändern Sie die Medien-Einstellungen und versuchen Sie es erneut.","Αυτό το ρεύμα έχει ήδη αναλυθεί. Αν τα αποτελέσματα δεν ταιριάζουν με τα αναμενόμενα, δοκιμάστε να αλλάξετε τις ρυθμίσεις πολυμέσων και να προσπαθήσετε ξανά.","Deze stroom is al geanalyseerd. Als de resultaten niet overeenkomen met uw verwachting, probeer dan de media instellingen te veranderen en probeer het opnieuw."
information.media_type_unknown,"En indiquant ce flux comme inconnu, il ne sera pas analysé.","Если отметить этот поток как неизвестный, он не будет проанализирован.","Якщо відмітити цей потік як невідомий, його не буде проаналізовано.","By marking this stream as unknown, it will not be analyzed.","By marking this stream as unknown, it will not be analyzed.","Por marcar o tipo desta Stream como Desconhecido, esta não será analisada.","Durch das Markieren dieses Streams als unbekannt, wird dieser nicht analysiert","Με τη σήμανση αυτού της ροής ως άγνωστης, δεν θα αναλυθεί.","Door deze stroom als 'onbekend' aan te merken, zal hij niet geanalyseerd worden."
date,Date,Дата,Дата,Datum,Date,Data,Datum,Ημερομηνία,Datum
pcap.analysis_date,Analysis date,Analysis date,Analysis date,Analysis date,Analysis date,Data de análise,"Analysis date
","Analysis date
","Analysis date
"
pcap.capture_date,Capture date,Capture date,Capture date,Capture date,Capture Date,Data de Captura,Capture date,Capture date,Capture date
name,Nom,имя,ім'я,Naam,Name,Nome,Name,Ονομα,Naam
notifications.success.file_upload,Fichier téléversé,Файл загружен,Файл завантажено,Bestand ingeladen,File uploaded,Ficheiro PCAP submetido,Datei hochgeladen,Το αρχείο μεταφορτώθηκε,Bestand geupload
notifications.success.file_upload_message,Le fichier %{name} a été téléversé correctement,Файл %{name} был успешно загружен,Файл %{name} було успішно завантажено,Bestand %{name} succesvol ingeladen,The %{name} file was successfully uploaded,O ficheiro %{name} foi submetido com sucesso,Die Datei  %{name} wurde erfolgreich hochgeladen,Το αρχείο %{name} μεταφορτώθηκε με επιτυχία,Bestand %{name} succesvol geupload
notifications.success.pcap_deleted,Fichier PCAP supprimé,PCAP файл удален,PCAP файл видалено,PCAP bestand verwijderd,PCAP file deleted,Ficheiro PCAP apagado,PCAP Datei gelöscht,Το αρχείο PCAP διαγράφηκε,PCAP bestand verwijderd
notifications.success.pcap_deleted_message,Le fichier %{name} a été supprimé correctement,Файл %{name} был успешно удален,Файл %{name}  було успішно видалено,%{name} werd succesvol verwijderd,The %{name} file was successfully deleted,O ficheiro %{name} foi apagado com sucesso,Die Datei  %{name} wurde erfolgreich gelöscht,Το αρχείο %{name} διαγράφηκε με επιτυχία,%{name} werd succesvol verwijderd
notifications.success.stream_deleted,Flux supprimé,Поток удален,Потік видалено,Stroom verwijderd,Stream deleted,Stream apagada,Stream gelöscht,Η ροή διαγράφηκε,Stroom verwijderd
notifications.success.stream_deleted_message,Le flux a été supprimé correctement,Поток был успешно удален,Потік було успішно видалено,De stroom is verwijderd,The stream was successfully deleted,A stream foi apagada com sucesso,Der Stream wurde erfolgreich gelöscht,Η ροή διαγράφηκε με επιτυχία,De stroom is verwijderd
notifications.success.stream_analysis,Réussi,Успешно,Успішно,Success,Success,Sucesso,Erfolg,Επιτυχία,"Gelukt
"
notifications.success.stream_analysis_message,Le flux a été analysé correctement,Поток был успешно проанализирован,Потік було успішно проаналізовано,De stroom is succesvol geanalyseerd,The stream was successfully analysed,A Stream foi corretamente analisada,Der Stream wurde erfolgreich analysiert,Η ροή αναλύθηκε με επιτυχία,De stroom is succesvol geanalyseerd
notifications.success.comparison_complete,Comparaison complète,Сравнение полной,порівняння повної,vergelijking compleet,Comparison complete,completa comparação,Vergleich komplette,σύγκριση πλήρη,vergelijking compleet
notifications.success.comparison_complete_message,La comparaison a été effectuée avec succès,Сравнение было успешно завершено,Порівняння було успішно завершено,Vergelijking is met succes afgerond,Comparison has been successfully completed,Comparação foi concluída com êxito,Vergleich ist erfolgreich abgeschlossen,Σύγκριση έχει ολοκληρωθεί με επιτυχία,Vergelijking is met succes afgerond
notifications.success.comparison_deleted,Comparaison supprimée,Сравнение удалено,порівняння видалено,vergelijking verwijderd,Comparison deleted,comparação eliminado,Vergleich gelöscht,σύγκριση διαγράφεται,vergelijking verwijderd
notifications.success.comparison_deleted_message,La comparaison a été supprimée avec succès,Сравнение было успешно удалено,Порівняння було успішно видалено,De vergelijking werd succesvol verwijderd,The comparison was successfully  deleted,A comparação foi excluído com sucesso,Der Vergleich wurde erfolgreich gelöscht,Η σύγκριση διαγράφηκε με επιτυχία,De vergelijking werd succesvol verwijderd
notifications.success.mp3_render,Fichier mp3 rendu,Mp3 файл сгенерирован,Mp3 файл згенеровано,Mp3-bestand gerenderd,Mp3 file rendered,Arquivo MP3 renderizado,Mp3 Datei gerendert,Δημιουργία αρχείου Mp3,Mp3-bestand weergegeven
notifications.success.stream_capture_message,Le flux a été capturé correctement,Поток был успешно захвачен,Потік було успішно захоплено,De stroom is succesvol opgenomen,The stream was successfully captured,Captura terminada com sucesso,Der Stream wurde erfolgreich aufgenommen,Η ροή καταγράφηκε επιτυχώς,De stroom is succesvol opgenomen
notifications.error.file_upload,Le téléversement a échoué,Загрузка не удалась,Завантаження не вдалося,inladen mislukt,upload failed,O upload do PCAP falhou,Upload Fehlgeschlagen,Η μεταφόρτωση απέτυχε,Upload mislukt
notifications.error.file_upload_message,Une erreur est survenue lors du téléversement du fichier %{name},Произошла ошибка во время загрузки файла %{name},Сталася помилка під час  завантаження файлу %{name},Er is een fout opgetreden voor %{name} tijdens het upload process,An error occurred during the %{name} file upload process,Ocorreu um erro enquanto o ficheiro %{name} foi submetido,Es ist ein Fehler aufgetreten während des Uploads der Datei %{name},Παρουσιάστηκε σφάλμα κατά τη διαδικασία αποστολής αρχείων %{name},Er is een fout opgetreden voor %{name} tijdens het upload process
notifications.error.pcap_deleted,Erreur lors de la suppression du fichier PCAP,Ошибка при удалении PCAP файла,Помилка при видаленні PCAP файлу,Fout opgetreden tijdens het verwijderen van het PCAP bestand,Error while deleting PCAP,Erro a apagar o PCAP,Fehler während dem Löschen des PCAP,Σφάλμα κατά τη διαγραφή του PCAP,Fout opgetreden tijdens het verwijderen van het PCAP bestand
notifications.error.pcap_deleted_message,Le fichier %{name} ne peut pas être supprimé,Файл %{name} не может быть удален,Файл %{name} не може бути видалений,Het bestand %{name} kan niet worden verwijderd,The %{name} file cannot be deleted,Não foi possível apagar o ficheiro %{name},Die Datei %{name} kann nicht gelöscht werden,Το αρχείο %{name} δεν μπορεί να διαγραφεί,Het bestand %{name} kan niet worden verwijderd
notifications.error.sdp_download,Erreur lors du téléchargement du fichier SDP,Ошибка загрузки файла SDP,Помилка завантаження файлу SDP,Fout tijdens ontvangen van SDP bestand,Error downloading SDP file,Erro a transferir o ficheiro SDP,Fehler beim Herunterladen der SDP-Datei,Σφάλμα κατά τη λήψη του αρχείου SDP,Fout tijdens ontvangen van SDP bestand
notifications.error.stream_deleted,Erreur lors de la suppression du flux,Ошибка при удалении потока,Помилка при видаленні потоку,Fout tijdens het verwijderen van streamm,Error while deleting stream,Erro a apagar a stream,Fehler während dem Löschen des Streams,Σφάλμα κατά τη διαγραφή της ροής,Fout tijdens het verwijderen van de stroom
notifications.error.stream_deleted_message,Le flux ne peut être supprimné,Поток не может быть удален,Потік не може бути видалений,De stroom kan niet worden verwijderd,The stream cannot be deleted,Não foi possível apagar. Por favor verifique os logs.,Der Stream kann nicht gelöscht werden,Η ροή δεν μπορεί να διαγραφεί,De stroom kan niet worden verwijderd
notifications.error.stream_analysis,Erreur,Ошибка,Помилка,Fout,Error,Erro,Fehler,Λάθος,Fout
notifications.error.stream_analysis_message,Quelque chose a mal tourné lors de l'analyse du flux,Что-то пошло не так во время анализа потока,Щось пішло не так під час аналізу потоку,Er is iets mis gelopen tijdens de analyse van de stroom,Something went wrong during the stream analysis,Algo correu mal durante a análise da stream,Etwas ist schief gelaufen während der Analyse des Streams,Κάτι πήγε λάθος κατά τη διάρκεια της ανάλυσης ροής,Er is iets misgelopen tijdens de analyse van de stroom
notifications.error.comparison_complete,Comparaison interrompue,Сравнение прерываться,порівняння перериватися,vergelijking onderbroken,Comparison interrupted,comparação interrompido,Vergleich unterbrochen,σύγκριση διακοπεί,vergelijking onderbroken
notifications.error.comparison_deleted,Erreur lors de la suppression de la comparaison,Ошибка при удалении сравнения,Помилка при видаленні порівняння,Fout bij het verwijderen van de vergelijking,Error while deleting the comparison,Erro ao excluir a comparação,Fehler beim Löschen des Vergleichs,Σφάλμα κατά τη διαγραφή της σύγκρισης,Fout bij het verwijderen van de vergelijking
notifications.error.comparison_deleted_message,La comparaison ne peut pas être supprimée,Сравнение не может быть удален,Порівняння не може бути видалений,Vergelijking kan niet worden verwijderd,Comparison cannot be deleted,Comparação não pode ser excluído,Der Vergleich kann nicht gelöscht werden,Σύγκριση δεν μπορεί να διαγραφεί,Vergelijking kan niet worden verwijderd
notifications.error.mp3_render,N'a pas pu rendre le mp3,Не удалось сгенерировать mp3,Не вдалося згенерувати mp3,Kon mp3 niet weergeven,Could not render mp3,Não foi possível renderizar mp3,Mp3 konnte nicht gerendert werden,Δεν ήταν δυνατή η δημιουργία mp3,Kon mp3 niet weergeven
notifications.error.stream_capture_message,Quelque chose a mal tourné lors de la capture,Что-то пошло не так во время захвата,Щось пішло не так під час захоплення,Er is iets mis gelopen tijdens de opname,Something went wrong during the capture,Algo correu mal durante a captura,Etwas ist schief gelaufen während der Aufnahme,Κάτι πήγε λάθος κατά τη διάρκεια της σύλληψης,Er is iets mis gelopen tijdens de opname
workflow.drop_pcap_files_here,Déposer vos fichiers PCAP ici,Перетащите ваши PCAP файлы сюда,Перентягніть ваші PCAP файли сюди,Sleep je PCAP-bestand(en) hier,Drop your PCAP files here,Arraste para aqui os ficheiros PCAP,PCAP Dateien hier ablegen,Αφήστε τα αρχεία PCAP εδώ,Sleep je PCAP-bestand(en) hier
workflow.select_from_drive,ou sélectionnez les sur votre ordinateur,или выберите их на вашем компьютере,або виберіть їх на вашому комп'ютері,of selecteer ze van je computer,or select them from your computer,ou selecione-os no seu computador,oder auf dem Computer auswählen,ή να τις επιλέξετε από τον υπολογιστή σας,of selecteer van je computer
workflow.import_networkcapture,Importer les fichiers PCAP,Импортирование PCAP файлов,Імпорт PCAP файлів,Importeer PCAP bestand(en),Import Network Capture files,Importar ficheiros de captura de rede,Importiere PCAP Dateien,Εισαγωγή αρχείων PCAP,Importeer PCAP bestand(en)
workflow.import_networkcapture_btn,Fichier de capture réseau,*** workflow.import_networkcapture_btn,*** workflow.import_networkcapture_btn,*** workflow.import_networkcapture_btn,Network Capture File,Ficheiro de Captura de Rede,*** workflow.import_networkcapture_btn,*** workflow.import_networkcapture_btn,Netwerk opname bestand
workflow.reading_pcap,Lecture des fichiers PCAP...,Чтение PCAP файла...,Зчитування PCAP файлу...,Lezen van PCAP bestand...,Reading PCAP file...,A ler o ficheiro PCAP...,Lese PCAP Datei…,Ανάγνωση αρχείου PCAP...,Lezen van PCAP bestand...
workflow.processing_streams,Traitement des flux…,Обработка потоков ...,Обробка потоків...,Stroom aan het verwerken...,Processing Streams...,A processar as Streams...,Verarbeite Streams…,Επεξεργασία ροών...,Stroom aan het verwerken...
workflow.done,Complété,Готово,Готово,Afgewerkt,Done,Concluído,Fertig,Ολοκληρώθηκε,Voltooid
workflow.capture_stream,Capturer le flux,Захват потока,Захоплення потоку,Stroom Opnemen,Capture Stream,Gravar Stream,Stream aufnehmen,Εγγραφή ροής,Stroom Opnemen
workflow.add_stream,Ajouter le flux,Добавить поток,Додати потік,Stroom toevoegen,Add Stream,Adicionar Stream,Stream hinzufügen,Προσθήκη ροής,Stroom toevoegen
workflow.start_capture,Commencer,Начать,Почати,Start,Start,Iniciar,Start,Εκκίνηση,Start
workflow.start_capture.serial,Démarrer (séquentiel),*** Начать,*** Почати,*** Start,Start (sequential),Iniciar (série),*** Start,*** Εκκίνηση,Starten (sequentieel)
workflow.start_capture.parallel,Démarrer (parallèle),*** Начать,*** Почати,*** Start,Start (parallel),Iniciar (paralelo),*** Start,*** Εκκίνηση,Starten (parallel)
workflow.drop_sdp_file_here,Déposer votre fichier SDP ici,Перетащите свой файл SDP сюда,Перетягніть свій файл SDP сюди,Zet je SDP-bestand hier neer,Drop your SDP file here,Arraste para aqui seu ficheiro SDP,SDP Dateien hier ablegen,Αφήστε το αρχείο SDP εδώ,Zet je SDP-bestand hier neer
workflow.add,Ajouter,*** workflow.add,*** workflow.add,*** workflow.add,Add,Adicionar,*** workflow.add,*** workflow.add,Toevoegen
workflow.added,Ajouté,*** workflow.added,*** workflow.added,*** workflow.added,Added,Adicionado,*** workflow.added,*** workflow.added,"Toegevoegd
"
workflow.add_failed,L'ajout a échoué,*** workflow.add_failed,*** workflow.add_failed,*** workflow.add_failed,Failed to add,Falha ao adicionar,*** workflow.add_failed,*** workflow.add_failed,Toevoegen mislukt
workflow.update,Actualiser,*** workflow.update,*** workflow.update,*** workflow.update,Update,Atualizar,*** workflow.update,*** workflow.update,Actualiseren
workflow.cancel,Annuler,*** workflow.cancel,*** workflow.cancel,*** workflow.cancel,Cancel,Cancelar,*** workflow.cancel,*** workflow.cancel,Annuleren
workflow.requested,Tâche demandée,*** workflow.requested,*** workflow.requested,*** workflow.requested,Workflow requested,Workflow iniciado,*** workflow.requested,*** workflow.requested,"Taak aangevraagd
"
workflow.request_failed,Demande de tâche échouée,*** workflow.request_failed,*** workflow.request_failed,*** workflow.request_failed,Workflow request failed,Falha ao iniciar workflow,*** workflow.request_failed,*** workflow.request_failed,Taak aanvraag mislukt
workflow.cancel_not_eligible_title,***,***,***,***,Workflow(s) not eligible,Workflow(s) não eligiveis,***,***,***
workflow.cancel_not_eligible,***,***,***,***,"
Some workflows are not eligible to be canceled.",Alguns workflows não são eligiveis para serem cancelados,***,***,***
workflow.cancel_requested,*** workflow.cancel_requested,*** workflow.cancel_requested,*** workflow.cancel_requested,*** workflow.cancel_requested,"
Cancellation requested",Cancelamento em curso,***workflow.cancel_failed,***workflow.cancel_failed,Cancel aangevraagd
workflow.cancel_failed,*** workflow.cancel_failed,*** workflow.cancel_failed,*** workflow.cancel_failed,***workflow.cancel_failed ,"
Failed to cancel workflow",Falha ao cancelar workflow,***workflow.cancel_failed,***workflow.cancel_failed,Cancel mislukt
workflow.names.captureAndIngest,Capture et analyse,*** captureAndIngest,*** captureAndIngest,*** captureAndIngest,Capture and analysis,Captura e análise,*** captureAndIngest,*** captureAndIngest,Capture en ingest
workflow.names.downloadMultipleFiles,*** workflow.names.downloadMultipleFiles,*** workflow.names.downloadMultipleFiles,*** workflow.names.downloadMultipleFiles,*** workflow.names.downloadMultipleFiles,Download multiple files,Descarregar vários ficheiros,*** workflow.names.downloadMultipleFiles,*** workflow.names.downloadMultipleFiles,Download meerdere bestanden
workflow.names.compareStreams,Comparer des flux,Сравнить потоки,Порівняти потоки,Vergelijk streams,Compare streams,Comparar streams,Vergleichen Ströme,συγκρίνετε ρεύματα,Vergelijk streams
workflow.names.st2022_7_analysis,ST2022-7,ST2022-7,ST2022-7,ST2022-7,ST2022-7,ST2022-7,ST2022-7,ST2022-7,ST2022-7
workflow.download_networkcapture,Capture originale,*** workflow.download_networkcapture,*** workflow.download_networkcapture,*** workflow.download_networkcapture,Original Capture,Descarregar Captura Orignal,*** workflow.download_networkcapture,*** workflow.download_networkcapture,Downlaod network opname
user_account.delete_user_account,Supprimer le compte,Удалить аккаунт,Видалити аккаунт,Verwijder Account,Delete Account,Apagar Conta,Account löschen,Διαγραφή λογαριασμού,Verwijder Account
user_account.sign_in,Joindre,Войти,Увійти,Aanmelden,Sign In,Autenticação,Einloggen,Σύνδεση,Aanmelden
user_account.logout,Se déconnecter,Выйти,Вийти,Afmelden,Log Out,Sair,Ausloggen,Αποσύνδεση,Afmelden
user_account.delete_confirmation,Voulez vous vraiment supprimer votre compte? Cette action va supprimer toutes les données et est irréversible.,"Вы уверены, что хотите удалить свой аккаунт? Это действие удалит все данные и необратимо.","Ви впевнені, що хочете видалити свій аккаунт? Ця дія видалить всі дані і є незворотною.",Bent U zeker dat U uw account wenst te verwijderen? Deze actie zal al uw data verwijderen en is onomkeerbaar,Are you sure you want to delete your account? This action will delete all data and is irreversible.,Tem a certeza que quer apagar a sua conta? Esta ação é permanente e irreversível.,"Sind Sie sicher, dass Sie diesen Account löschen möchten? Diese Aktion wird alle Daten löschen und ist nicht umkehrbar.",Είστε βέβαιοι ότι θέλετε να διαγράψετε το λογαριασμό σας; Αυτή η ενέργεια θα διαγράψει όλα τα δεδομένα και είναι μη αναστρέψιμη.,Bent U zeker dat U uw account wenst te verwijderen? Deze actie zal al uw data verwijderen en is onomkeerbaar
user_account.user_registered_message,Usager enregistré correctement,Пользователь успешно зарегистрирован,Користувач успішно зареєстрований,Gebruiker succesvol geregistreerd,User successfully registered,Utilizador registado com sucesso,Benutzer erfolgreich registriert,Ο χρήστης καταχωρήθηκε με επιτυχία,Gebruiker succesvol geregistreerd
user_account.email,Courriel,Email,E-mail,Email,Email,E-mail,E-Mail,Ηλεκτρονική Διεύθυνση,Email
user_account.password,Mot de passe,Пароль,Пароль,Paswoord,Password,Palavra-chave,Passwort,Κωδικός πρόσβασης,Paswoord
pcap.delete_header,Supprimer le fichier PCAP,Удалить PCAP файл,Видалити PCAP файл,Verwijder PCAP bestanden,Delete PCAP file,Apagar PCAP,Lösche PCAP Datei,Διαγραφή αρχείου PCAP,Verwijder PCAP bestanden
pcap.delete_message,Voulez vous vraiment supprimer le(s) fichier(s) %{name}?,"Вы уверены, что хотите удалить файл(ы) %{name}?","Ви впевнені, що хочете видалити файл(и) %{name}?",Bent U zeker dat U %{name} betand(en) wenst te verwijderen?,Are you sure you want to delete %{name} file(s)?,Tem a certeza que quer apagar %{name} ficheiro(s)?,"Sind Sie sicher, dass Sie die Datei(en) %{name} löschen möchten?",Είστε βέβαιοι ότι θέλετε να διαγράψετε αρχεία %{name};,Bent U zeker dat U %{name} betand(en) wenst te verwijderen?
pcap.download_networkcapture,Télécharger la capture originale,*** pcap.download_networkcapture,*** pcap.download_networkcapture,*** pcap.download_networkcapture,Download Original Capture,Descarregar Captura Orignal,*** pcap.download_networkcapture,*** pcap.download_networkcapture,Download netwerk opname
pcap.download_sdp,Télécharger le SDP,Скачать SDP,Завантажити SDP,Download SDP,Download SDP,Descarregar SDP,SDP herunterladen,Κατεβάστε SDP,Download SDP
pcap.download_pcap,Télécharger le PCAP,Скачать PCAP,Завантажити PCAP,Download PCAP,Download PCAP,Descarregar PCAP,PCAP herunterladen,Κατεβάστε PCAP,Download PCAP
pcap.download_json,*** pcap.download_json,*** pcap.download_json,*** pcap.download_json,Download JSON,Download JSON,Descarregar JSON,*** pcap.download_json,*** pcap.download_json,Download JSON
pcap.download_pdf,*** pcap.download_pdf,*** pcap.download_pdf,*** pcap.download_pdf,Download PDF,Download PDF,Descarregar PDF,*** pcap.download_pdf,*** pcap.download_pdf,Download PDF
pcap.no_pcaps,Pas de fichier PCAP trouvé.,PCAP файлы не найдены.,PCAP файли не знайдено.,Geen PCAP bestand gevonden,No PCAP files found.,Não foram encontrados ficheiros PCAP,Keine PCAP Dateien gefunden.,Δεν βρέθηκαν αρχεία PCAP.,Geen PCAP bestand gevonden
pcap.no_pcaps.message,"Glisser-déposer les fichiers ici, ou utiliser le bouton ""Téléverser""","Перетащите файлы сюда, или используйте кнопку загрузки.","Перетягніть файли сюди, або використайте кнопку завантаження.",,"Drag and drop files here, or use the upload button.",,"Dateien per Drag and Drop hier ablgen, oder den Upload Button benutzen",Σύρετε και αφήστε τα αρχεία εδώ ή χρησιμοποιήστε το κουμπί αποστολής.,
pcap.warnings,Avertissements,Предупреждения,Попередження,Waarschuwing,Warnings,Avisos,Warnungen,Προειδοποιήσεις,Waarschuwing
pcap.errors,Erreurs,Ошибки,Помилки,Fout,Errors,Erros,Fehler,Λάθη,Fout
pcap.file_name,Nom du fichier,Имя файла,Ім'я файлу,Bestandsnaam,File name,Nome do ficheiro,Dateiname,Όνομα αρχείου,Bestandsnaam
pcap.state.failed,L'analyse a échoué,Анализ не удалося,Аналіз не вдався,Analysis niet gelukt,Analysis failed,A análise falhou,Analyse fehlgeschlagen,Η ανάλυση απέτυχε,Analyse niet gelukt
pcap.state.no_analysis,Pas d'analyse de complété,Анализа не выполнен,Аналіз не виконано,Geen analysis gemaakt,No analysis done,Sem análise efetuada,Keine Analyse erfolgt,Δεν έγινε ανάλυση,Geen analysis gemaakt
pcap.state.needs_user_input,Configurer les flux,Настроить потоки,Налаштувати потоки,Configureer Stromen,Configure Streams,Necessita de informações adicionais,Konfiguriere Streams,Ρύθμιση ροών,Configureer stromen
pcap.state.compliant,Conforme,Соответствует,Відповідає,Compliant,Compliant,Compatível,Konform,Συμβατότητα,Conform
pcap.state.not_compliant,Non conforme,Не соответствует,Не відповідає,Niet Compliant,Not Compliant,Não compatível,Nicht konform,Δεν είναι συμβατό,Niet conform
flow.no_flows,Pas de flux trouvé,Потоки не найдены,Потоки не знайдено,Geen Flow gevonden,No Flows found,Não foram encontrados Flows,Keine Flows gefunden,Δεν βρέθηκαν Ροές,Geen flow gevonden
buttons.ok,Ok,*** buttons.ok,*** buttons.ok,*** buttons.ok,Ok,Ok,*** buttons.ok,*** buttons.ok,OK
buttons.yes,Oui,*** buttons.yes,*** buttons.yes,*** buttons.yes,Yes,Sim,*** buttons.yes,*** buttons.yes,Ja
buttons.no,Non conforme,*** buttons.no,*** buttons.no,*** buttons.no,No,Não,*** buttons.no,*** buttons.no,Nee
buttons.delete,Supprimer,Удалить,Видалити,Verwijder,Delete,Apagar,Löschen,Διαγραφή,Verwijder
buttons.cancel,Annuler,Отменить,Скасувати,Cancel,Cancel,Cancelar,Abbrechen,Ακύρωση,Cancel
buttons.reload,Recharger la page,Перезагрузить страницу,Перезавантажити сторінку,Herlaad Pagina,Reload Page,Recarregar a Página,Seite neuladen,Επαναφόρτωση σελίδας,Herlaad pagina
buttons.go_back,Arrière,Вернуться,Повернутись,Ga Terug,Go Back,Anterior,Zurück,Επιστροφή,Ga terug
buttons.login,Ouverture de session,Авторизоваться,Авторизація,Login,Login,Entrar,Login,Σύνδεση,Log in
buttons.register,S'enregistrer,Зарегистрироваться,Реєстрація,Registreer,Register,Registar,Resistrieren,Εγγραφή,Registreer
navigation.home,Page d'accueil,домашняя страница,домашня сторінка,Startpagina,Homepage,Pagina inicial,Startseite,Αρχική σελίδα,Startpagina
navigation.capture.backup,Capturer,Захватить,Захопити,Capture,Capture,Captura,Aufnehmen,Πιάνω,Capture
navigation.capture,Capture PCAP,PCAP захват,PCAP захоплення,PCAP capture,PCAP capture,captura PCAP,PCAP-Capture,σύλληψη PCAP,PCAP capture
navigation.live_streams,Flux en direct,Живые потоки,Живі потоки,Live streams,Live streams,Live streams,Livestreams,Ζωντανές ροές,Live stromen
navigation.live_sources,Sources,*** navigation.capture,*** navigation.capture,*** navigation.capture,Sources,Fontes,*** navigation.capture,*** navigation.capture,Live bronnen
navigation.workflows,Tâches,*** navigation.workflows,*** navigation.workflows,*** navigation.workflows,Workflows,Workflows,*** navigation.workflows,*** navigation.workflows,Workflows
navigation.network,Réseau,Сеть,Мережа,Netwerk,Network,Na Rede,Netzwerk,Δίκτυο,Netwerk
navigation.pcaps.backup,PCAPs et flux,PCAP файлы и потоки,PCAP файли та потоки,PCAPs & Stromen,PCAPs & Streams,PCAPs & Streams,PCAPs & Streams,PCAPs & Streams,PCAPs & Stromen
navigation.pcaps,Analyses de PCAP,анализ PCAP,аналіз PCAP,PCAP analyse,PCAP analysis,análise PCAP,PCAP-Analyse,ανάλυση PCAP,PCAP analyse
navigation.settings,Paramètres,Настройки,Налаштування,Instellingen,Settings,Definições,Einstellungen,Ρυθμίσεις,Instellingen
